name,model,num_contacts,contact_prob_min,contact_prob_mean,contact_probs,genome_id,cluster_ids
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-8_sample-0,124,0.51,0.6448387096774193,"[0.51, 0.63, 0.67, 0.52, 0.64, 0.51, 0.64, 0.66, 0.6, 0.7, 0.52, 0.65, 0.73, 0.56, 0.67, 0.67, 0.71, 0.71, 0.71, 0.63, 0.52, 0.66, 0.64, 0.72, 0.69, 0.71, 0.79, 0.68, 0.58, 0.68, 0.75, 0.7, 0.68, 0.66, 0.57, 0.58, 0.66, 0.55, 0.75, 0.7, 0.6, 0.68, 0.71, 0.73, 0.66, 0.76, 0.7, 0.69, 0.76, 0.73, 0.67, 0.77, 0.62, 0.59, 0.56, 0.6, 0.58, 0.52, 0.53, 0.52, 0.54, 0.55, 0.51, 0.63, 0.67, 0.52, 0.64, 0.51, 0.64, 0.66, 0.6, 0.53, 0.7, 0.63, 0.71, 0.68, 0.57, 0.55, 0.52, 0.79, 0.58, 0.58, 0.75, 0.66, 0.7, 0.6, 0.52, 0.6, 0.68, 0.73, 0.56, 0.58, 0.68, 0.71, 0.76, 0.67, 0.7, 0.77, 0.62, 0.69, 0.59, 0.72, 0.75, 0.66, 0.73, 0.76, 0.52, 0.7, 0.71, 0.66, 0.69, 0.68, 0.67, 0.71, 0.64, 0.65, 0.71, 0.73, 0.67, 0.56, 0.66, 0.52, 0.54, 0.55]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-10_sample-0,136,0.52,0.6532352941176471,"[0.57, 0.61, 0.54, 0.68, 0.72, 0.58, 0.69, 0.61, 0.66, 0.7, 0.66, 0.7, 0.66, 0.75, 0.57, 0.69, 0.68, 0.73, 0.73, 0.72, 0.61, 0.52, 0.66, 0.64, 0.72, 0.69, 0.72, 0.8, 0.7, 0.6, 0.68, 0.77, 0.7, 0.7, 0.67, 0.59, 0.57, 0.67, 0.55, 0.76, 0.73, 0.59, 0.68, 0.74, 0.75, 0.67, 0.76, 0.72, 0.71, 0.78, 0.74, 0.69, 0.78, 0.65, 0.63, 0.58, 0.53, 0.6, 0.53, 0.52, 0.59, 0.52, 0.53, 0.58, 0.56, 0.56, 0.57, 0.56, 0.57, 0.61, 0.54, 0.68, 0.72, 0.58, 0.69, 0.61, 0.66, 0.53, 0.57, 0.7, 0.66, 0.58, 0.7, 0.61, 0.72, 0.7, 0.59, 0.55, 0.8, 0.6, 0.57, 0.76, 0.53, 0.67, 0.73, 0.6, 0.53, 0.56, 0.59, 0.52, 0.68, 0.74, 0.58, 0.59, 0.68, 0.74, 0.76, 0.69, 0.72, 0.78, 0.65, 0.71, 0.63, 0.72, 0.77, 0.67, 0.75, 0.78, 0.52, 0.7, 0.73, 0.66, 0.69, 0.7, 0.69, 0.73, 0.64, 0.66, 0.72, 0.75, 0.68, 0.57, 0.67, 0.52, 0.56, 0.56]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-9_sample-0,126,0.52,0.6474603174603174,"[0.52, 0.63, 0.68, 0.52, 0.64, 0.54, 0.65, 0.67, 0.61, 0.7, 0.52, 0.65, 0.74, 0.57, 0.67, 0.68, 0.7, 0.73, 0.71, 0.64, 0.52, 0.66, 0.64, 0.72, 0.68, 0.7, 0.79, 0.67, 0.59, 0.68, 0.76, 0.69, 0.69, 0.66, 0.58, 0.58, 0.66, 0.56, 0.75, 0.7, 0.6, 0.69, 0.72, 0.74, 0.66, 0.75, 0.7, 0.7, 0.77, 0.75, 0.66, 0.77, 0.62, 0.58, 0.57, 0.52, 0.61, 0.59, 0.53, 0.54, 0.53, 0.58, 0.56, 0.52, 0.63, 0.68, 0.52, 0.64, 0.54, 0.65, 0.67, 0.61, 0.54, 0.7, 0.64, 0.7, 0.67, 0.58, 0.56, 0.52, 0.79, 0.59, 0.58, 0.75, 0.52, 0.66, 0.7, 0.61, 0.53, 0.6, 0.69, 0.75, 0.57, 0.59, 0.68, 0.72, 0.75, 0.66, 0.7, 0.77, 0.62, 0.7, 0.58, 0.72, 0.76, 0.66, 0.74, 0.77, 0.52, 0.69, 0.7, 0.66, 0.68, 0.69, 0.67, 0.73, 0.64, 0.65, 0.71, 0.74, 0.68, 0.57, 0.66, 0.53, 0.58, 0.56]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-4_sample-0,116,0.51,0.646896551724138,"[0.62, 0.65, 0.63, 0.61, 0.64, 0.57, 0.68, 0.51, 0.64, 0.72, 0.55, 0.66, 0.66, 0.71, 0.72, 0.71, 0.63, 0.64, 0.63, 0.71, 0.68, 0.71, 0.78, 0.66, 0.58, 0.67, 0.76, 0.7, 0.67, 0.66, 0.56, 0.57, 0.65, 0.54, 0.75, 0.68, 0.59, 0.66, 0.7, 0.73, 0.66, 0.76, 0.69, 0.69, 0.76, 0.74, 0.66, 0.77, 0.61, 0.57, 0.56, 0.59, 0.58, 0.53, 0.53, 0.52, 0.56, 0.55, 0.62, 0.65, 0.63, 0.61, 0.64, 0.57, 0.53, 0.68, 0.63, 0.71, 0.66, 0.56, 0.54, 0.51, 0.78, 0.58, 0.57, 0.75, 0.65, 0.68, 0.59, 0.52, 0.59, 0.66, 0.74, 0.56, 0.58, 0.67, 0.7, 0.76, 0.66, 0.69, 0.77, 0.61, 0.69, 0.57, 0.71, 0.76, 0.66, 0.73, 0.76, 0.7, 0.71, 0.64, 0.68, 0.67, 0.66, 0.72, 0.63, 0.64, 0.71, 0.72, 0.66, 0.55, 0.66, 0.53, 0.56, 0.55]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-2_sample-0,124,0.51,0.6480645161290324,"[0.62, 0.66, 0.51, 0.64, 0.51, 0.64, 0.66, 0.58, 0.69, 0.52, 0.65, 0.73, 0.57, 0.67, 0.68, 0.71, 0.73, 0.71, 0.64, 0.52, 0.66, 0.65, 0.71, 0.69, 0.73, 0.8, 0.66, 0.59, 0.66, 0.77, 0.7, 0.68, 0.67, 0.57, 0.59, 0.67, 0.55, 0.75, 0.7, 0.61, 0.68, 0.71, 0.74, 0.67, 0.76, 0.7, 0.7, 0.76, 0.75, 0.66, 0.77, 0.62, 0.56, 0.58, 0.52, 0.61, 0.59, 0.54, 0.52, 0.53, 0.59, 0.57, 0.62, 0.66, 0.51, 0.64, 0.51, 0.64, 0.66, 0.58, 0.52, 0.69, 0.64, 0.73, 0.66, 0.57, 0.55, 0.52, 0.8, 0.59, 0.59, 0.75, 0.52, 0.67, 0.7, 0.61, 0.53, 0.61, 0.68, 0.75, 0.58, 0.59, 0.66, 0.71, 0.76, 0.66, 0.7, 0.77, 0.62, 0.7, 0.56, 0.71, 0.77, 0.67, 0.74, 0.76, 0.52, 0.7, 0.71, 0.66, 0.69, 0.68, 0.67, 0.73, 0.65, 0.65, 0.71, 0.73, 0.68, 0.57, 0.67, 0.54, 0.59, 0.57]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-5_sample-0,120,0.51,0.6496666666666667,"[0.62, 0.65, 0.63, 0.63, 0.65, 0.57, 0.69, 0.51, 0.65, 0.73, 0.57, 0.67, 0.67, 0.71, 0.73, 0.71, 0.63, 0.51, 0.66, 0.64, 0.72, 0.68, 0.71, 0.79, 0.68, 0.59, 0.67, 0.75, 0.69, 0.68, 0.67, 0.57, 0.57, 0.66, 0.57, 0.75, 0.7, 0.62, 0.68, 0.71, 0.74, 0.67, 0.76, 0.7, 0.7, 0.75, 0.74, 0.66, 0.78, 0.62, 0.56, 0.58, 0.51, 0.6, 0.58, 0.54, 0.53, 0.52, 0.59, 0.56, 0.62, 0.65, 0.63, 0.63, 0.65, 0.57, 0.53, 0.69, 0.63, 0.71, 0.68, 0.57, 0.57, 0.51, 0.79, 0.59, 0.57, 0.75, 0.51, 0.66, 0.7, 0.6, 0.52, 0.62, 0.68, 0.74, 0.58, 0.58, 0.67, 0.71, 0.76, 0.66, 0.7, 0.78, 0.62, 0.7, 0.56, 0.72, 0.75, 0.67, 0.74, 0.75, 0.51, 0.69, 0.71, 0.66, 0.68, 0.68, 0.67, 0.73, 0.64, 0.65, 0.71, 0.73, 0.67, 0.57, 0.67, 0.54, 0.59, 0.56]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-6_sample-0,122,0.51,0.6331147540983606,"[0.61, 0.62, 0.59, 0.57, 0.6, 0.55, 0.66, 0.51, 0.64, 0.72, 0.55, 0.67, 0.67, 0.69, 0.71, 0.71, 0.61, 0.51, 0.65, 0.62, 0.7, 0.69, 0.69, 0.77, 0.66, 0.57, 0.66, 0.75, 0.69, 0.67, 0.66, 0.56, 0.57, 0.64, 0.52, 0.73, 0.68, 0.57, 0.67, 0.7, 0.72, 0.65, 0.75, 0.69, 0.69, 0.77, 0.73, 0.65, 0.76, 0.61, 0.59, 0.57, 0.59, 0.51, 0.51, 0.58, 0.51, 0.53, 0.53, 0.52, 0.55, 0.61, 0.62, 0.59, 0.57, 0.6, 0.55, 0.53, 0.66, 0.61, 0.69, 0.66, 0.56, 0.52, 0.51, 0.77, 0.57, 0.57, 0.73, 0.64, 0.68, 0.59, 0.51, 0.53, 0.57, 0.51, 0.67, 0.73, 0.57, 0.58, 0.66, 0.7, 0.75, 0.65, 0.69, 0.76, 0.61, 0.69, 0.59, 0.7, 0.75, 0.66, 0.72, 0.77, 0.51, 0.69, 0.69, 0.65, 0.69, 0.67, 0.67, 0.71, 0.62, 0.64, 0.71, 0.72, 0.67, 0.55, 0.65, 0.51, 0.52, 0.55]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-3_sample-0,140,0.51,0.6484285714285715,"[0.54, 0.58, 0.51, 0.68, 0.72, 0.61, 0.69, 0.61, 0.69, 0.71, 0.65, 0.73, 0.54, 0.66, 0.75, 0.57, 0.69, 0.69, 0.73, 0.74, 0.72, 0.64, 0.53, 0.67, 0.65, 0.73, 0.7, 0.73, 0.79, 0.69, 0.59, 0.69, 0.77, 0.69, 0.7, 0.68, 0.61, 0.58, 0.67, 0.57, 0.76, 0.71, 0.58, 0.69, 0.73, 0.76, 0.67, 0.77, 0.71, 0.71, 0.77, 0.76, 0.67, 0.78, 0.63, 0.6, 0.57, 0.51, 0.61, 0.52, 0.52, 0.6, 0.52, 0.52, 0.56, 0.55, 0.55, 0.52, 0.51, 0.54, 0.54, 0.58, 0.51, 0.68, 0.72, 0.61, 0.69, 0.61, 0.69, 0.52, 0.52, 0.51, 0.71, 0.65, 0.56, 0.73, 0.64, 0.73, 0.69, 0.61, 0.57, 0.54, 0.79, 0.59, 0.58, 0.76, 0.51, 0.67, 0.71, 0.61, 0.52, 0.55, 0.58, 0.52, 0.69, 0.76, 0.57, 0.6, 0.69, 0.73, 0.77, 0.67, 0.71, 0.78, 0.63, 0.71, 0.6, 0.73, 0.77, 0.68, 0.76, 0.77, 0.53, 0.69, 0.73, 0.67, 0.7, 0.7, 0.69, 0.74, 0.65, 0.66, 0.72, 0.75, 0.69, 0.57, 0.67, 0.52, 0.55, 0.54]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-1_sample-0,138,0.51,0.6397101449275362,"[0.53, 0.67, 0.68, 0.51, 0.65, 0.57, 0.61, 0.66, 0.63, 0.69, 0.62, 0.72, 0.56, 0.66, 0.66, 0.69, 0.72, 0.69, 0.62, 0.64, 0.63, 0.72, 0.66, 0.68, 0.77, 0.66, 0.6, 0.66, 0.75, 0.7, 0.67, 0.67, 0.59, 0.59, 0.65, 0.53, 0.74, 0.68, 0.56, 0.68, 0.68, 0.72, 0.64, 0.75, 0.69, 0.67, 0.76, 0.72, 0.66, 0.76, 0.62, 0.62, 0.61, 0.57, 0.63, 0.6, 0.51, 0.61, 0.52, 0.57, 0.58, 0.51, 0.66, 0.61, 0.59, 0.61, 0.55, 0.59, 0.56, 0.53, 0.67, 0.68, 0.55, 0.65, 0.57, 0.61, 0.58, 0.61, 0.59, 0.66, 0.63, 0.51, 0.66, 0.69, 0.62, 0.68, 0.66, 0.59, 0.53, 0.77, 0.6, 0.59, 0.74, 0.57, 0.65, 0.68, 0.63, 0.6, 0.61, 0.56, 0.51, 0.68, 0.72, 0.61, 0.61, 0.66, 0.68, 0.75, 0.66, 0.69, 0.76, 0.62, 0.67, 0.62, 0.72, 0.75, 0.67, 0.72, 0.76, 0.7, 0.69, 0.64, 0.66, 0.67, 0.66, 0.72, 0.63, 0.62, 0.69, 0.72, 0.66, 0.56, 0.64, 0.52, 0.57, 0.59, 0.56, 0.51]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_1_1mer-bz_5_cluster_1_1mer,seed-7_sample-0,38,0.51,0.5531578947368422,"[0.51, 0.55, 0.54, 0.53, 0.52, 0.55, 0.52, 0.64, 0.55, 0.56, 0.53, 0.56, 0.55, 0.58, 0.52, 0.61, 0.61, 0.52, 0.56, 0.55, 0.56, 0.53, 0.56, 0.61, 0.52, 0.55, 0.58, 0.52, 0.56, 0.52, 0.64, 0.61, 0.55, 0.55, 0.52, 0.54, 0.53, 0.51]",bz_5,"cluster_1, cluster_1"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-8_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-10_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-9_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-4_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-2_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-5_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-6_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-3_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-1_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_3_1mer-bz_5_cluster_3_1mer,seed-7_sample-0,0,,,,bz_5,"cluster_3, cluster_3"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-8_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-10_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-9_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-4_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-2_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-5_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-6_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-3_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-1_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_5_cluster_2_1mer-bz_5_cluster_2_1mer,seed-7_sample-0,0,,,,bz_5,"cluster_2, cluster_2"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-8_sample-0,0,,,,bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-10_sample-0,0,,,,bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-9_sample-0,58,0.51,0.7879310344827587,"[0.79, 0.89, 0.77, 0.51, 0.81, 0.82, 0.8, 0.83, 0.66, 0.54, 0.84, 0.71, 0.87, 0.86, 0.83, 0.84, 0.84, 0.8, 0.91, 0.81, 0.84, 0.85, 0.75, 0.83, 0.8, 0.79, 0.88, 0.57, 0.81, 0.81, 0.82, 0.8, 0.79, 0.83, 0.81, 0.66, 0.84, 0.84, 0.8, 0.88, 0.84, 0.8, 0.85, 0.54, 0.87, 0.83, 0.91, 0.75, 0.84, 0.71, 0.86, 0.83, 0.57, 0.79, 0.51, 0.89, 0.77, 0.81]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-4_sample-0,62,0.53,0.7864516129032256,"[0.86, 0.91, 0.8, 0.68, 0.53, 0.83, 0.82, 0.85, 0.71, 0.61, 0.83, 0.69, 0.88, 0.86, 0.54, 0.84, 0.84, 0.85, 0.8, 0.91, 0.82, 0.86, 0.86, 0.78, 0.84, 0.82, 0.81, 0.9, 0.69, 0.54, 0.82, 0.82, 0.83, 0.82, 0.81, 0.85, 0.82, 0.71, 0.84, 0.86, 0.82, 0.9, 0.85, 0.8, 0.86, 0.61, 0.88, 0.84, 0.91, 0.78, 0.83, 0.69, 0.86, 0.84, 0.69, 0.54, 0.86, 0.54, 0.91, 0.8, 0.68, 0.53]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-2_sample-0,58,0.54,0.7641379310344828,"[0.8, 0.87, 0.69, 0.64, 0.65, 0.79, 0.77, 0.82, 0.65, 0.54, 0.8, 0.69, 0.83, 0.83, 0.79, 0.82, 0.81, 0.77, 0.89, 0.79, 0.81, 0.82, 0.71, 0.8, 0.75, 0.78, 0.84, 0.62, 0.79, 0.79, 0.79, 0.77, 0.78, 0.82, 0.79, 0.65, 0.82, 0.81, 0.75, 0.84, 0.81, 0.77, 0.82, 0.54, 0.83, 0.79, 0.89, 0.71, 0.8, 0.69, 0.83, 0.8, 0.62, 0.8, 0.87, 0.69, 0.64, 0.65]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-5_sample-0,64,0.51,0.746875,"[0.82, 0.88, 0.77, 0.63, 0.51, 0.51, 0.8, 0.78, 0.82, 0.67, 0.59, 0.8, 0.67, 0.84, 0.84, 0.54, 0.79, 0.82, 0.81, 0.78, 0.89, 0.8, 0.82, 0.82, 0.72, 0.8, 0.76, 0.78, 0.86, 0.67, 0.52, 0.79, 0.51, 0.79, 0.8, 0.78, 0.78, 0.82, 0.8, 0.67, 0.82, 0.82, 0.76, 0.86, 0.81, 0.78, 0.82, 0.59, 0.84, 0.79, 0.89, 0.72, 0.8, 0.67, 0.84, 0.8, 0.67, 0.54, 0.82, 0.52, 0.88, 0.77, 0.63, 0.51]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-6_sample-0,58,0.52,0.7686206896551724,"[0.78, 0.87, 0.76, 0.77, 0.8, 0.78, 0.82, 0.64, 0.54, 0.82, 0.71, 0.85, 0.83, 0.52, 0.8, 0.82, 0.81, 0.78, 0.88, 0.79, 0.81, 0.82, 0.72, 0.8, 0.76, 0.78, 0.85, 0.58, 0.8, 0.8, 0.8, 0.78, 0.78, 0.82, 0.79, 0.64, 0.82, 0.81, 0.76, 0.85, 0.81, 0.78, 0.82, 0.54, 0.85, 0.8, 0.88, 0.72, 0.82, 0.71, 0.83, 0.8, 0.58, 0.52, 0.78, 0.87, 0.76, 0.77]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-3_sample-0,62,0.51,0.7709677419354837,"[0.84, 0.9, 0.79, 0.66, 0.55, 0.82, 0.8, 0.84, 0.68, 0.6, 0.82, 0.68, 0.86, 0.85, 0.52, 0.81, 0.84, 0.84, 0.79, 0.9, 0.81, 0.83, 0.84, 0.74, 0.82, 0.78, 0.8, 0.88, 0.69, 0.51, 0.81, 0.81, 0.82, 0.8, 0.8, 0.84, 0.81, 0.68, 0.84, 0.83, 0.78, 0.88, 0.84, 0.79, 0.84, 0.6, 0.86, 0.81, 0.9, 0.74, 0.82, 0.68, 0.85, 0.82, 0.69, 0.52, 0.84, 0.51, 0.9, 0.79, 0.66, 0.55]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-1_sample-0,56,0.53,0.767142857142857,"[0.75, 0.86, 0.73, 0.75, 0.79, 0.77, 0.81, 0.64, 0.53, 0.81, 0.69, 0.83, 0.82, 0.79, 0.82, 0.8, 0.78, 0.89, 0.78, 0.8, 0.82, 0.71, 0.79, 0.75, 0.78, 0.84, 0.57, 0.78, 0.78, 0.79, 0.77, 0.78, 0.81, 0.78, 0.64, 0.82, 0.8, 0.75, 0.84, 0.8, 0.78, 0.82, 0.53, 0.83, 0.79, 0.89, 0.71, 0.81, 0.69, 0.82, 0.79, 0.57, 0.75, 0.86, 0.73, 0.75]",bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_0_1mer,seed-7_sample-0,0,,,,bz_7,"cluster_0, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-8_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-10_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-9_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-4_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-2_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-5_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-6_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-3_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-1_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_4_1mer,seed-7_sample-0,0,,,,bz_7,"cluster_4, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-8_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-10_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-9_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-4_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-2_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-5_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-6_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-3_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-1_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_5_1mer,seed-7_sample-0,0,,,,bz_7,"cluster_5, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-8_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-10_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-9_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-4_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-2_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-5_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-6_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-3_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-1_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_6_1mer,seed-7_sample-0,0,,,,bz_7,"cluster_6, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-8_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-10_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-9_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-4_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-2_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-5_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-6_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-3_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-1_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_1_1mer,seed-7_sample-0,0,,,,bz_7,"cluster_1, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-8_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-10_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-9_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-4_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-2_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-5_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-6_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-3_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
bz_7_cluster_7_1mer-bz_7_cluster_3_1mer,seed-1_sample-0,0,,,,bz_7,"cluster_3, cluster_7"
