path,name,msa_num_seqs,iptms,ptms,best_model,iptm_best_model,ptm_best_model,num_seeds,num_protein_chains,num_proteins
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_72,orfm.bz_10.1_72,7,"[None, None, None, None, None]","[0.27, 0.26, 0.27, 0.27, 0.3]",model_5_seed_000,,0.26,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_73,orfm.bz_10.1_73,2,"[None, None, None, None, None]","[0.47, 0.48, 0.49, 0.48, 0.5]",model_4_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_74,orfm.bz_10.1_74,2,"[None, None, None, None, None]","[0.32, 0.3, 0.51, 0.5, 0.29]",model_1_seed_000,,0.51,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_75,orfm.bz_10.1_75,2,"[None, None, None, None, None]","[0.32, 0.34, 0.28, 0.31, 0.32]",model_1_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_77,orfm.bz_10.1_77,2,"[None, None, None, None, None]","[0.36, 0.31, 0.39, 0.28, 0.38]",model_2_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_78,orfm.bz_10.1_78,2,"[None, None, None, None, None]","[0.3, 0.34, 0.35, 0.35, 0.35]",model_5_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_79,orfm.bz_10.1_79,2,"[None, None, None, None, None]","[0.07, 0.07, 0.08, 0.07, 0.07]",model_1_seed_000,,0.08,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_81,orfm.bz_10.1_81,2,"[None, None, None, None, None]","[0.43, 0.44, 0.5, 0.51, 0.41]",model_3_seed_000,,0.51,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_83,orfm.bz_10.1_83,2,"[None, None, None, None, None]","[0.36, 0.17, 0.37, 0.22, 0.28]",model_3_seed_000,,0.37,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_84,orfm.bz_10.1_84,2,"[None, None, None, None, None]","[0.48, 0.48, 0.43, 0.49, 0.46]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_85,orfm.bz_10.1_85,2,"[None, None, None, None, None]","[0.36, 0.33, 0.31, 0.33, 0.35]",model_1_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_86,orfm.bz_10.1_86,2,"[None, None, None, None, None]","[0.25, 0.3, 0.27, 0.33, 0.33]",model_1_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_88,orfm.bz_10.1_88,2,"[None, None, None, None, None]","[0.39, 0.44, 0.42, 0.47, 0.45]",model_5_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_90,orfm.bz_10.1_90,2,"[None, None, None, None, None]","[0.49, 0.57, 0.51, 0.51, 0.51]",model_5_seed_000,,0.57,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_91,orfm.bz_10.1_91,2,"[None, None, None, None, None]","[0.32, 0.3, 0.33, 0.35, 0.33]",model_5_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_92,orfm.bz_10.1_92,2,"[None, None, None, None, None]","[0.03, 0.04, 0.03, 0.03, 0.03]",model_3_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_93,orfm.bz_10.1_93,2,"[None, None, None, None, None]","[0.49, 0.46, 0.45, 0.47, 0.48]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_94,orfm.bz_10.1_94,2,"[None, None, None, None, None]","[0.48, 0.48, 0.45, 0.47, 0.47]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_95,orfm.bz_10.1_95,2,"[None, None, None, None, None]","[0.45, 0.43, 0.47, 0.16, 0.48]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_96,orfm.bz_10.1_96,2,"[None, None, None, None, None]","[0.36, 0.34, 0.4, 0.34, 0.36]",model_5_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_97,orfm.bz_10.1_97,2,"[None, None, None, None, None]","[0.44, 0.47, 0.47, 0.48, 0.44]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_99,orfm.bz_10.1_99,2,"[None, None, None, None, None]","[0.34, 0.36, 0.33, 0.33, 0.35]",model_5_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_101,orfm.bz_10.1_101,1430,"[None, None, None, None, None]","[0.89, 0.88, 0.88, 0.89, 0.88]",model_3_seed_000,,0.88,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_103,orfm.bz_10.1_103,2,"[None, None, None, None, None]","[0.17, 0.13, 0.16, 0.15, 0.13]",model_5_seed_000,,0.17,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_105,orfm.bz_10.1_105,2,"[None, None, None, None, None]","[0.42, 0.46, 0.38, 0.43, 0.37]",model_1_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_106,orfm.bz_10.1_106,2,"[None, None, None, None, None]","[0.4, 0.55, 0.57, 0.49, 0.55]",model_5_seed_000,,0.57,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_108,orfm.bz_10.1_108,2,"[None, None, None, None, None]","[0.05, 0.06, 0.05, 0.06, 0.06]",model_1_seed_000,,0.06,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_110,orfm.bz_10.1_110,2,"[None, None, None, None, None]","[0.21, 0.33, 0.25, 0.18, 0.19]",model_2_seed_000,,0.25,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_111,orfm.bz_10.1_111,2,"[None, None, None, None, None]","[0.43, 0.48, 0.48, 0.5, 0.47]",model_5_seed_000,,0.5,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_112,orfm.bz_10.1_112,2,"[None, None, None, None, None]","[0.45, 0.52, 0.52, 0.53, 0.45]",model_1_seed_000,,0.53,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_114,orfm.bz_10.1_114,2,"[None, None, None, None, None]","[0.32, 0.36, 0.34, 0.32, 0.38]",model_1_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_115,orfm.bz_10.1_115,10,"[None, None, None, None, None]","[0.68, 0.7, 0.68, 0.64, 0.62]",model_1_seed_000,,0.68,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_117,orfm.bz_10.1_117,2,"[None, None, None, None, None]","[0.25, 0.19, 0.16, 0.29, 0.19]",model_1_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_118,orfm.bz_10.1_118,2,"[None, None, None, None, None]","[0.27, 0.24, 0.25, 0.24, 0.23]",model_4_seed_000,,0.23,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_119,orfm.bz_10.1_119,2,"[None, None, None, None, None]","[0.33, 0.12, 0.28, 0.24, 0.2]",model_1_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_120,orfm.bz_10.1_120,2,"[None, None, None, None, None]","[0.23, 0.44, 0.4, 0.28, 0.21]",model_5_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_121,orfm.bz_10.1_121,2,"[None, None, None, None, None]","[0.5, 0.39, 0.55, 0.39, 0.53]",model_2_seed_000,,0.55,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_123,orfm.bz_10.1_123,2,"[None, None, None, None, None]","[0.36, 0.4, 0.43, 0.4, 0.34]",model_2_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_128,orfm.bz_10.1_128,2,"[None, None, None, None, None]","[0.55, 0.55, 0.54, 0.54, 0.55]",model_3_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_131,orfm.bz_10.1_131,2,"[None, None, None, None, None]","[0.04, 0.03, 0.03, 0.03, 0.03]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_132,orfm.bz_10.1_132,2,"[None, None, None, None, None]","[0.13, 0.12, 0.14, 0.14, 0.12]",model_3_seed_000,,0.14,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_133,orfm.bz_10.1_133,2,"[None, None, None, None, None]","[0.35, 0.38, 0.3, 0.34, 0.35]",model_3_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_134,orfm.bz_10.1_134,877,"[None, None, None, None, None]","[0.56, 0.55, 0.51, 0.48, 0.52]",model_3_seed_000,,0.55,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_137,orfm.bz_10.1_137,2,"[None, None, None, None, None]","[0.32, 0.3, 0.31, 0.29, 0.29]",model_2_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_138,orfm.bz_10.1_138,2,"[None, None, None, None, None]","[0.36, 0.32, 0.33, 0.34, 0.33]",model_5_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_140,orfm.bz_10.1_140,2,"[None, None, None, None, None]","[0.11, 0.16, 0.16, 0.18, 0.08]",model_5_seed_000,,0.18,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_141,orfm.bz_10.1_141,2,"[None, None, None, None, None]","[0.43, 0.38, 0.44, 0.43, 0.42]",model_3_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_143,orfm.bz_10.1_143,2,"[None, None, None, None, None]","[0.37, 0.39, 0.4, 0.36, 0.38]",model_5_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_144,orfm.bz_10.1_144,2,"[None, None, None, None, None]","[0.09, 0.07, 0.15, 0.1, 0.07]",model_4_seed_000,,0.15,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_145,orfm.bz_10.1_145,2,"[None, None, None, None, None]","[0.18, 0.17, 0.18, 0.18, 0.11]",model_5_seed_000,,0.18,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_146,orfm.bz_10.1_146,2,"[None, None, None, None, None]","[0.39, 0.39, 0.4, 0.36, 0.38]",model_2_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_147,orfm.bz_10.1_147,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_4_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_148,orfm.bz_10.1_148,2,"[None, None, None, None, None]","[0.02, 0.02, 0.03, 0.03, 0.03]",model_3_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_149,orfm.bz_10.1_149,2,"[None, None, None, None, None]","[0.29, 0.28, 0.17, 0.31, 0.28]",model_3_seed_000,,0.28,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_150,orfm.bz_10.1_150,2,"[None, None, None, None, None]","[0.17, 0.16, 0.13, 0.24, 0.16]",model_2_seed_000,,0.13,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_151,orfm.bz_10.1_151,51,"[None, None, None, None, None]","[0.71, 0.74, 0.69, 0.75, 0.77]",model_2_seed_000,,0.77,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_152,orfm.bz_10.1_152,2,"[None, None, None, None, None]","[0.22, 0.24, 0.23, 0.22, 0.21]",model_3_seed_000,,0.21,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_153,orfm.bz_10.1_153,2,"[None, None, None, None, None]","[0.35, 0.26, 0.34, 0.34, 0.34]",model_5_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_154,orfm.bz_10.1_154,2,"[None, None, None, None, None]","[0.49, 0.46, 0.45, 0.46, 0.47]",model_3_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_155,orfm.bz_10.1_155,2,"[None, None, None, None, None]","[0.33, 0.33, 0.31, 0.35, 0.31]",model_5_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_156,orfm.bz_10.1_156,2,"[None, None, None, None, None]","[0.29, 0.23, 0.31, 0.28, 0.25]",model_1_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_157,orfm.bz_10.1_157,2,"[None, None, None, None, None]","[0.18, 0.19, 0.18, 0.14, 0.18]",model_1_seed_000,,0.18,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_158,orfm.bz_10.1_158,1279,"[None, None, None, None, None]","[0.52, 0.47, 0.57, 0.57, 0.57]",model_1_seed_000,,0.57,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_159,orfm.bz_10.1_159,2,"[None, None, None, None, None]","[0.07, 0.12, 0.11, 0.11, 0.07]",model_1_seed_000,,0.12,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_160,orfm.bz_10.1_160,2,"[None, None, None, None, None]","[0.2, 0.23, 0.23, 0.2, 0.24]",model_4_seed_000,,0.2,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_161,orfm.bz_10.1_161,2,"[None, None, None, None, None]","[0.3, 0.31, 0.29, 0.27, 0.29]",model_2_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_162,orfm.bz_10.1_162,2,"[None, None, None, None, None]","[0.16, 0.21, 0.22, 0.17, 0.17]",model_5_seed_000,,0.21,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_163,orfm.bz_10.1_163,2,"[None, None, None, None, None]","[0.39, 0.41, 0.39, 0.4, 0.36]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_164,orfm.bz_10.1_164,2,"[None, None, None, None, None]","[0.14, 0.13, 0.11, 0.12, 0.15]",model_2_seed_000,,0.13,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_165,orfm.bz_10.1_165,2,"[None, None, None, None, None]","[0.19, 0.28, 0.33, 0.35, 0.34]",model_4_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_167,orfm.bz_10.1_167,2,"[None, None, None, None, None]","[0.39, 0.43, 0.36, 0.41, 0.44]",model_5_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_168,orfm.bz_10.1_168,2,"[None, None, None, None, None]","[0.22, 0.25, 0.22, 0.19, 0.19]",model_5_seed_000,,0.22,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_170,orfm.bz_10.1_170,2,"[None, None, None, None, None]","[0.22, 0.19, 0.32, 0.39, 0.28]",model_3_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_171,orfm.bz_10.1_171,2,"[None, None, None, None, None]","[0.43, 0.2, 0.27, 0.18, 0.19]",model_2_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_172,orfm.bz_10.1_172,2,"[None, None, None, None, None]","[0.24, 0.27, 0.23, 0.24, 0.26]",model_3_seed_000,,0.24,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_174,orfm.bz_10.1_174,2,"[None, None, None, None, None]","[0.52, 0.51, 0.53, 0.49, 0.5]",model_3_seed_000,,0.53,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_176,orfm.bz_10.1_176,2,"[None, None, None, None, None]","[0.23, 0.22, 0.21, 0.18, 0.21]",model_3_seed_000,,0.22,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_10/orfm.bz_10.1_180,orfm.bz_10.1_180,2,"[None, None, None, None, None]","[0.34, 0.38, 0.35, 0.33, 0.34]",model_1_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_1,orfm.bz_11.1_1,2,"[None, None, None, None, None]","[0.31, 0.27, 0.3, 0.3, 0.24]",model_4_seed_000,,0.27,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_2,orfm.bz_11.1_2,2,"[None, None, None, None, None]","[0.02, 0.02, 0.02, 0.03, 0.03]",model_1_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_3,orfm.bz_11.1_3,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.05, 0.05]",model_4_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_4,orfm.bz_11.1_4,2,"[None, None, None, None, None]","[0.49, 0.52, 0.45, 0.55, 0.5]",model_4_seed_000,,0.55,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_6,orfm.bz_11.1_6,2,"[None, None, None, None, None]","[0.33, 0.32, 0.36, 0.33, 0.39]",model_4_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_7,orfm.bz_11.1_7,2,"[None, None, None, None, None]","[0.15, 0.17, 0.21, 0.14, 0.16]",model_3_seed_000,,0.21,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_8,orfm.bz_11.1_8,2,"[None, None, None, None, None]","[0.32, 0.37, 0.35, 0.36, 0.33]",model_5_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_9,orfm.bz_11.1_9,2,"[None, None, None, None, None]","[0.34, 0.34, 0.38, 0.39, 0.38]",model_1_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_10,orfm.bz_11.1_10,2,"[None, None, None, None, None]","[0.34, 0.35, 0.35, 0.35, 0.36]",model_3_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_11,orfm.bz_11.1_11,2,"[None, None, None, None, None]","[0.35, 0.16, 0.22, 0.23, 0.3]",model_4_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_13,orfm.bz_11.1_13,2,"[None, None, None, None, None]","[0.13, 0.11, 0.1, 0.26, 0.12]",model_5_seed_000,,0.26,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_14,orfm.bz_11.1_14,2,"[None, None, None, None, None]","[0.14, 0.16, 0.14, 0.14, 0.16]",model_5_seed_000,,0.16,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_16,orfm.bz_11.1_16,9,"[None, None, None, None, None]","[0.35, 0.41, 0.45, 0.41, 0.4]",model_3_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_19,orfm.bz_11.1_19,2,"[None, None, None, None, None]","[0.05, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_20,orfm.bz_11.1_20,2,"[None, None, None, None, None]","[0.46, 0.42, 0.44, 0.41, 0.46]",model_5_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_21,orfm.bz_11.1_21,2,"[None, None, None, None, None]","[0.36, 0.33, 0.2, 0.37, 0.3]",model_3_seed_000,,0.37,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_23,orfm.bz_11.1_23,17,"[None, None, None, None, None]","[0.84, 0.84, 0.84, 0.83, 0.83]",model_3_seed_000,,0.84,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_24,orfm.bz_11.1_24,2,"[None, None, None, None, None]","[0.29, 0.29, 0.31, 0.3, 0.32]",model_1_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_26,orfm.bz_11.1_26,2,"[None, None, None, None, None]","[0.27, 0.31, 0.3, 0.3, 0.26]",model_4_seed_000,,0.27,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_27,orfm.bz_11.1_27,2,"[None, None, None, None, None]","[0.35, 0.32, 0.36, 0.34, 0.37]",model_5_seed_000,,0.37,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_28,orfm.bz_11.1_28,2,"[None, None, None, None, None]","[0.35, 0.3, 0.31, 0.27, 0.27]",model_1_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_29,orfm.bz_11.1_29,2,"[None, None, None, None, None]","[0.4, 0.39, 0.45, 0.45, 0.47]",model_5_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_30,orfm.bz_11.1_30,29,"[None, None, None, None, None]","[0.69, 0.69, 0.7, 0.7, 0.7]",model_3_seed_000,,0.7,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_32,orfm.bz_11.1_32,2,"[None, None, None, None, None]","[0.27, 0.25, 0.27, 0.29, 0.26]",model_3_seed_000,,0.26,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_33,orfm.bz_11.1_33,2,"[None, None, None, None, None]","[0.33, 0.34, 0.35, 0.34, 0.35]",model_5_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_34,orfm.bz_11.1_34,2,"[None, None, None, None, None]","[0.41, 0.38, 0.44, 0.45, 0.49]",model_2_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_36,orfm.bz_11.1_36,2,"[None, None, None, None, None]","[0.33, 0.39, 0.4, 0.38, 0.36]",model_1_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_38,orfm.bz_11.1_38,2,"[None, None, None, None, None]","[0.48, 0.47, 0.49, 0.49, 0.47]",model_3_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_39,orfm.bz_11.1_39,5,"[None, None, None, None, None]","[0.23, 0.23, 0.23, 0.23, 0.26]",model_3_seed_000,,0.23,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_42,orfm.bz_11.1_42,2,"[None, None, None, None, None]","[0.27, 0.27, 0.26, 0.27, 0.32]",model_1_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_43,orfm.bz_11.1_43,4,"[None, None, None, None, None]","[0.38, 0.29, 0.28, 0.27, 0.31]",model_3_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_44,orfm.bz_11.1_44,2,"[None, None, None, None, None]","[0.17, 0.14, 0.18, 0.16, 0.28]",model_1_seed_000,,0.28,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_45,orfm.bz_11.1_45,2,"[None, None, None, None, None]","[0.32, 0.38, 0.32, 0.25, 0.38]",model_3_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_46,orfm.bz_11.1_46,2,"[None, None, None, None, None]","[0.52, 0.52, 0.52, 0.52, 0.52]",model_3_seed_000,,0.52,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_47,orfm.bz_11.1_47,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_11/orfm.bz_11.1_49,orfm.bz_11.1_49,2,"[None, None, None, None, None]","[0.3, 0.36, 0.25, 0.34, 0.29]",model_4_seed_000,,0.36,1,1,1
